gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2013215664	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/ency007-3_1521756861_lg.jpg											
2013215664	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/ency007_1521756874_lg.jpg											
2013215664	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/ency007-2_1521756845_lg.jpg											
2013215663	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007297_lg.jpg											
2013215662	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007309_lg.jpg											
2013215660	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_140608_1521667655.jpg											
2013215659	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC00000904_lg.jpg											
2013215658	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007311_lg.jpg											
2013215657	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007301_lg.jpg											
2013215656	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007271_lg.jpg											
2013215655	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007276_lg.jpg											
2013215653	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007296_lg.jpg											
2013215652	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009000_lg.jpg											
2013215651	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008956_lg.jpg											
2013215650	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007270_lg.jpg											
2013215649	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007264_lg.jpg											
2013215648	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007278_lg.jpg											
2013215647	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007282_lg.jpg											
2013215646	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_160521_1521674977.jpg											
2013215645	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007335_lg.jpg											
2013215644	StillImage	image/jpeg	http://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC_00000360_1498513433_lg.jpg											
2013215643	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC00000784_lg.jpg											
2013215642	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007267_lg.jpg											
2013215641	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008961_lg.jpg											
2013215640	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007272_lg.jpg											
2013215639	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_142906_1521669781.jpg											
2013215638	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_150247_1521672150_lg.jpg											
2013215637	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_140608_1521667655.jpg											
2013215636	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007328_lg.jpg											
2013215635	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC00000838_lg.jpg											
2013215634	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_151454_1521671076_lg.jpg											
2013215633	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007275_lg.jpg											
2013215632	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00005/UCSB-IZC00005085_lg.jpg											
2013215631	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC00000832_lg.jpg											
2013215630	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_150848_1521670773_lg.jpg											
2013215629	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_142526_1521668004_lg.jpg											
2013215628	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004976.jpg											
2013215627	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007288_lg.jpg											
2013215626	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00001/UCSB-IZC00001012_lg.jpg											
2013215625	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_155632_1521674245.jpg											
2013215625	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003848_1521782535_lg.jpg											
2013215625	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003848-2_1521782562_lg.jpg											
2013215625	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003848-3_1521782587_lg.jpg											
2013215625	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003848_2_1521782614_lg.jpg											
2013215624	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_160521_1521674977.jpg											
2013215623	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/201803/2018-03-15_171732_1521160058.jpg											
2013215622	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007319_lg.jpg											
2013215621	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_160521_1521674977_lg.jpg											
2013215620	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008910_lg.jpg											
2013215619	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_134118_1521665602_lg.jpg											
2013215618	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC00000790_lg.jpg											
2013215617	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007317_lg.jpg											
2013215616	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/IMG_4629_1521681164.jpg											
2013215616	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003866-1_1521782264_lg.jpg											
2013215616	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003866-2_1521782286_lg.jpg											
2013215616	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003866_1521782239_lg.jpg											
2013215615	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008994_lg.jpg											
2013215614	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007263_lg.jpg											
2013215613	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC00000814_lg.jpg											
2013215612	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008993_lg.jpg											
2013215611	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008992_lg.jpg											
2013215610	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_160521_1521674977.jpg											
2013215609	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008990_lg.jpg											
2013215608	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_142906_1521669781.jpg											
2013215607	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008978_lg.jpg											
2013215606	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008962_lg.jpg											
2013215605	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC00000886_lg.jpg											
2013215604	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC00000874_lg.jpg											
2013215603	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008890_lg.jpg											
2013215602	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003874-2_1521830676_lg.jpg											
2013215602	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_143602_1521670465_lg.jpg											
2013215602	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003874_1521830658_lg.jpg											
2013215601	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC00000868_lg.jpg											
2013215600	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_142906_1521669781.jpg											
2013215600	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003849_1521782496_lg.jpg											
2013215599	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007283_lg.jpg											
2013215598	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003859_1521782340_lg.jpg											
2013215598	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_144322_1521671882_lg.jpg											
2013215597	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007294.jpg											
2013215596	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008991_lg.jpg											
2013215595	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008857_lg.jpg											
2013215594	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_134118_1521665602.jpg											
2013215593	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008941_lg.jpg											
2013215592	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_145745_1521672296_lg.jpg											
2013215591	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008901_lg.jpg											
2013215590	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC00000826_lg.jpg											
2013215589	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_155632_1521674245.jpg											
2013215588	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_155632_1521674245.jpg											
2013215588	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003857-2_1521782423_lg.jpg											
2013215588	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003857_1521782384_lg.jpg											
2013215588	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003857-3_1521782447_lg.jpg											
2013215587	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008967_lg.jpg											
2013215586	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008965_lg.jpg											
2013215585	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_142956_1521670134_lg.jpg											
2013215585	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003868_1521782192_lg.jpg											
2013215584	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_150848_1521670773.jpg											
2013215583	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008937_lg.jpg											
2013215582	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_142906_1521669781_lg.jpg											
2013215581	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008951_lg.jpg											
2013215580	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008924_lg.jpg											
2013215579	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007277_lg.jpg											
2013215578	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007913_lg.jpg											
2013215577	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/201803/2018-03-15_165945_1521159208.jpg											
2013215576	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008969_lg.jpg											
2013215575	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_153349_1521674779_lg.jpg											
2013215574	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007262_lg.jpg											
2013215573	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008940_lg.jpg											
2013215572	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008980_lg.jpg											
2013215571	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008968_lg.jpg											
2013215570	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_134118_1521665602.jpg											
2013215569	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008970_lg.jpg											
2013215568	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008861_lg.jpg											
2013215567	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008904_lg.jpg											
2013215566	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008873_lg.jpg											
2013215565	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008828_lg.jpg											
2013215564	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008902_lg.jpg											
2013215563	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_144322_1521671882.jpg											
2013215562	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/1252_1521685894_lg.jpg											
2013215562	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/1253-3_1521685909_lg.jpg											
2013215562	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/1252-2_1521685881_lg.jpg											
2013215562	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00003/2018-03-21_140608_1521667655_lg.jpg											
2013215561	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008989_lg.jpg											
2013215560	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/2018-03-21_142437_1521668224_lg.jpg											
2013215560	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/378_1521687364_lg.jpg											
2013215560	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/378-3_1521687338_lg.jpg											
2013215560	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/378-2_1521687352_lg.jpg											
2013215559	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/201803/2018-03-15_165945_1521159208.jpg											
2013215558	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008893_lg.jpg											
2013215557	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008876_lg.jpg											
2013215556	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008892_lg.jpg											
2013215555	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00005/UCSB-IZC00005722_lg.jpg											
2013215554	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC00000922_lg.jpg											
2013215553	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/201803/2018-03-15_171732_1521160058.jpg											
2013215552	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008988_lg.jpg											
2013215551	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00008/UCSB-IZC00008879_lg.jpg											
2013215550	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC00000820_lg.jpg											
